split,filename,qa1_rmse_m,qa1_inliers,qa1_total,qa1_inlier_ratio,qa1_pass,qa2_sam_deg,qa2_pass,verdict
train,Landcover-778634-6.png,0.849715,938,938,1.0,False,4.806373,True,drop
train,Landcover-778634-7.png,0.993464,585,590,0.991525,False,6.789767,False,drop
train,Landcover-778634-8.png,1.017749,69,69,1.0,False,6.793081,False,drop
train,Landcover-778663-1.png,0.668516,721,721,1.0,True,11.112613,False,drop
train,Landcover-778663-2.png,0.688848,756,756,1.0,True,10.632091,False,drop
train,Landcover-778663-3.png,0.694449,755,757,0.997358,True,11.067187,False,drop
train,Landcover-778663-4.png,0.689943,765,765,1.0,True,10.04818,False,drop
train,Landcover-778663-5.png,0.699205,750,754,0.994695,True,11.685083,False,drop
train,Landcover-778663-6.png,0.698951,758,760,0.997368,True,9.638622,False,drop
train,Landcover-778663-7.png,0.679275,757,759,0.997365,True,10.403521,False,drop
train,Landcover-778663-8.png,0.711548,772,773,0.998706,True,10.299622,False,drop
train,Landcover-778687-1.png,0.668666,858,858,1.0,True,2.952067,True,good
train,Landcover-778687-2.png,0.672083,875,875,1.0,True,3.029035,True,good
train,Landcover-778687-3.png,0.66332,840,840,1.0,True,3.111873,True,good
train,Landcover-778687-4.png,0.649105,822,858,0.958042,True,3.167741,True,good
train,Landcover-778687-5.png,0.656802,871,874,0.996568,True,2.819881,True,good
train,Landcover-778687-6.png,0.668855,899,901,0.99778,True,3.465979,True,good
train,Landcover-778687-7.png,0.654406,860,860,1.0,True,3.008551,True,good
train,Landcover-778687-8.png,0.672723,845,847,0.997639,True,3.052047,True,good
train,Landcover-778715-1.png,0.685336,830,832,0.997596,True,3.11449,True,good
train,Landcover-778715-2.png,0.670173,833,837,0.995221,True,3.431963,True,good
train,Landcover-778715-3.png,0.639432,810,813,0.99631,True,3.141553,True,good
train,Landcover-778715-4.png,0.752248,836,838,0.997613,False,4.371444,True,drop
train,Landcover-778715-5.png,0.664733,824,824,1.0,True,3.224363,True,good
train,Landcover-778715-6.png,0.80438,911,911,1.0,False,3.746863,True,drop
train,Landcover-778715-7.png,0.877175,732,741,0.987854,False,4.701686,True,drop
train,Landcover-778717-1.png,0.666485,966,967,0.998966,True,6.909573,False,drop
train,Landcover-778717-2.png,0.667823,998,998,1.0,True,7.616803,False,drop
train,Landcover-778717-3.png,0.709717,958,959,0.998957,True,8.189064,False,drop
train,Landcover-778717-5.png,0.64859,923,1006,0.917495,True,8.015186,False,drop
train,Landcover-778723-1.png,0.728498,865,866,0.998845,True,3.21607,True,good
train,Landcover-778723-2.png,0.739485,905,908,0.996696,True,3.129216,True,good
train,Landcover-778723-4.png,0.86518,883,888,0.994369,False,4.059486,True,drop
train,Landcover-778743-1.png,0.577517,916,919,0.996736,True,2.784956,True,good
train,Landcover-778743-2.png,0.601783,937,937,1.0,True,2.963958,True,good
train,Landcover-778743-3.png,0.674001,839,845,0.992899,True,3.476618,True,good
train,Landcover-778743-4.png,0.650171,921,921,1.0,True,3.891084,True,good
train,Landcover-778743-5.png,0.629686,1005,1007,0.998014,True,2.958951,True,good
train,Landcover-778743-6.png,0.702519,716,723,0.990318,True,3.97951,True,good
train,Landcover-778756-1.png,0.801453,787,790,0.996203,False,2.373476,True,drop
train,Landcover-778756-2.png,0.831456,806,807,0.998761,False,2.634343,True,drop
train,Landcover-778756-3.png,0.738224,834,835,0.998802,True,2.611577,True,good
train,Landcover-778756-4.png,0.793086,883,883,1.0,False,2.96613,True,drop
train,Landcover-778756-5.png,0.959411,395,405,0.975309,False,2.961107,True,drop
train,Landcover-778756-6.png,1.364235,14,15,0.933333,False,5.606169,False,drop
train,Landcover-778756-7.png,0.78331,861,870,0.989655,False,3.561677,True,drop
train,Landcover-778775-2.png,0.721014,861,861,1.0,True,8.184876,False,drop
train,Landcover-778775-3.png,0.772944,88,89,0.988764,False,7.613875,False,drop
train,Landcover-778775-4.png,0.878162,576,612,0.941176,False,7.799588,False,drop
train,Landcover-778775-5.png,0.675091,917,919,0.997824,True,6.778589,False,drop
train,Landcover-778775-7.png,0.823056,860,865,0.99422,False,8.799109,False,drop
train,Landcover-778775-8.png,0.938301,42,42,1.0,False,7.495404,False,drop
train,Landcover-778776-2.png,0.769524,851,852,0.998826,False,2.271189,True,drop
train,Landcover-778776-4.png,0.713059,845,845,1.0,True,2.31648,True,good
train,Landcover-778776-5.png,0.74412,852,853,0.998828,True,2.218133,True,good
train,Landcover-778776-7.png,0.720057,851,851,1.0,True,2.480011,True,good
train,Landcover-778776-8.png,0.806715,839,842,0.996437,False,2.588841,True,drop
train,Landcover-779287-1.png,0.724476,501,501,1.0,True,1.560515,True,good
train,Landcover-779287-2.png,0.990944,108,110,0.981818,False,2.130882,True,drop
train,Landcover-779287-3.png,0.920294,466,475,0.981053,False,2.698335,True,drop
train,Landcover-779287-4.png,0.835656,479,481,0.995842,False,1.445302,True,drop
train,Landcover-779287-5.png,0.842895,600,601,0.998336,False,2.317197,True,drop
train,Landcover-779287-6.png,0.932287,13,16,0.8125,False,2.645,True,drop
train,Landcover-779287-7.png,0.88204,335,339,0.988201,False,2.014809,True,drop
train,Landcover-779287-8.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-783591-1.png,0.693279,757,758,0.998681,True,3.329516,True,good
train,Landcover-783591-2.png,0.697021,756,756,1.0,True,3.115215,True,good
train,Landcover-783591-3.png,0.688073,756,764,0.989529,True,3.155112,True,good
train,Landcover-783591-4.png,0.743312,700,702,0.997151,True,4.007528,True,good
train,Landcover-783591-5.png,0.785153,654,659,0.992413,False,4.097821,True,drop
train,Landcover-783591-6.png,0.744932,610,623,0.979133,True,4.31968,True,good
train,Landcover-783591-7.png,0.732619,747,749,0.99733,True,3.777736,True,good
train,Landcover-783591-8.png,0.806078,577,579,0.996546,False,4.431423,True,drop
train,Landcover-78405-1.png,0.945233,660,663,0.995475,False,10.317299,False,drop
train,Landcover-78405-4.png,0.977898,481,485,0.991753,False,8.81968,False,drop
train,Landcover-78405-5.png,1.031531,181,182,0.994505,False,4.89696,True,drop
train,Landcover-78405-6.png,0.919515,581,581,1.0,False,6.626183,False,drop
train,Landcover-78405-7.png,0.99157,493,498,0.98996,False,10.491309,False,drop
train,Landcover-78405-8.png,0.938512,762,782,0.974425,False,6.232161,False,drop
train,Landcover-78918-1.png,0.714779,719,720,0.998611,True,2.949797,True,good
train,Landcover-78918-2.png,0.758423,768,769,0.9987,False,3.545686,True,drop
train,Landcover-78918-3.png,0.814843,688,688,1.0,False,3.630856,True,drop
train,Landcover-78918-4.png,0.854128,677,729,0.928669,False,3.920301,True,drop
train,Landcover-78918-5.png,0.752666,790,791,0.998736,False,3.943512,True,drop
train,Landcover-78918-6.png,0.923251,524,532,0.984962,False,3.652258,True,drop
train,Landcover-78918-7.png,0.773172,809,809,1.0,False,3.918283,True,drop
train,Landcover-78918-8.png,0.737456,794,794,1.0,True,3.521871,True,good
train,Landcover-790009-1.png,0.853213,649,649,1.0,False,1.231421,True,drop
train,Landcover-790009-2.png,0.747609,631,633,0.99684,True,1.151145,True,good
train,Landcover-790009-3.png,0.960733,686,688,0.997093,False,1.22043,True,drop
train,Landcover-790009-4.png,1.112446,189,191,0.989529,False,1.589511,True,drop
train,Landcover-790009-5.png,1.032023,218,223,0.977578,False,1.6135,True,drop
train,Landcover-790009-6.png,0.993585,14,14,1.0,False,1.53384,True,drop
train,Landcover-790009-7.png,1.07229,361,364,0.991758,False,1.460574,True,drop
train,Landcover-790009-8.png,0.834147,732,734,0.997275,False,1.132694,True,drop
train,Landcover-790719-1.png,0.805107,715,715,1.0,False,3.412001,True,drop
train,Landcover-790719-2.png,0.833105,772,773,0.998706,False,3.303633,True,drop
train,Landcover-790719-3.png,0.812094,765,765,1.0,False,3.0559,True,drop
train,Landcover-790719-4.png,0.929786,784,784,1.0,False,3.281001,True,drop
train,Landcover-790719-5.png,0.849395,727,739,0.983762,False,3.501983,True,drop
train,Landcover-790719-6.png,0.924392,624,630,0.990476,False,3.653759,True,drop
train,Landcover-790719-7.png,0.940594,659,662,0.995468,False,3.714523,True,drop
train,Landcover-790719-8.png,0.899559,572,578,0.989619,False,3.940944,True,drop
train,Landcover-790888-1.png,0.819748,627,628,0.998408,False,5.822192,False,drop
train,Landcover-790888-2.png,0.854633,497,497,1.0,False,4.745783,True,drop
train,Landcover-790888-3.png,0.863542,208,209,0.995215,False,5.676871,False,drop
train,Landcover-790888-4.png,0.898639,568,594,0.956229,False,5.688951,False,drop
train,Landcover-790888-5.png,0.904975,31,35,0.885714,False,6.844903,False,drop
train,Landcover-790888-6.png,0.972229,559,565,0.989381,False,7.396485,False,drop
train,Landcover-790888-8.png,0.948125,73,77,0.948052,False,5.644911,False,drop
train,Landcover-791283-1.png,1.101841,72,77,0.935065,False,10.245544,False,drop
train,Landcover-791283-2.png,1.087719,123,127,0.968504,False,10.001893,False,drop
train,Landcover-791283-3.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-791283-4.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-791283-5.png,1.199906,32,36,0.888889,False,9.926673,False,drop
train,Landcover-791283-6.png,inf,0,11,0.0,False,180.0,False,drop
train,Landcover-791283-8.png,0.997478,9,10,0.9,False,12.215324,False,drop
train,Landcover-793085-1.png,0.936845,562,562,1.0,False,2.847867,True,drop
train,Landcover-793085-2.png,0.757961,80,80,1.0,False,3.121569,True,drop
train,Landcover-793085-3.png,0.949094,77,78,0.987179,False,3.353512,True,drop
train,Landcover-793085-4.png,1.12759,249,255,0.976471,False,3.125546,True,drop
train,Landcover-793085-5.png,1.029515,451,460,0.980435,False,3.981594,True,drop
train,Landcover-793085-6.png,0.906249,526,543,0.968692,False,3.629307,True,drop
train,Landcover-793085-7.png,0.995727,563,566,0.9947,False,4.084557,True,drop
train,Landcover-793085-8.png,0.854906,35,35,1.0,False,6.970646,False,drop
train,Landcover-793637-1.png,0.78444,757,759,0.997365,False,1.533278,True,drop
train,Landcover-793637-2.png,0.78414,687,690,0.995652,False,1.270001,True,drop
train,Landcover-793637-3.png,0.924226,644,647,0.995363,False,1.398127,True,drop
train,Landcover-793637-4.png,0.882683,718,718,1.0,False,1.32666,True,drop
train,Landcover-793637-5.png,0.813944,649,663,0.978884,False,1.282362,True,drop
train,Landcover-793637-6.png,0.791213,671,673,0.997028,False,1.230519,True,drop
train,Landcover-793637-7.png,0.787434,662,662,1.0,False,1.367685,True,drop
train,Landcover-793637-8.png,0.87055,707,712,0.992978,False,1.626893,True,drop
train,Landcover-795169-1.png,0.834339,714,715,0.998601,False,2.022489,True,drop
train,Landcover-795169-2.png,0.903707,630,630,1.0,False,2.317244,True,drop
train,Landcover-795169-3.png,0.993876,511,526,0.971483,False,2.631531,True,drop
train,Landcover-795169-5.png,0.940655,512,536,0.955224,False,2.938604,True,drop
train,Landcover-795169-6.png,0.833691,88,88,1.0,False,4.397887,True,drop
train,Landcover-795169-7.png,0.872233,44,46,0.956522,False,7.788999,False,drop
train,Landcover-795169-8.png,0.902571,25,25,1.0,False,4.737195,True,drop
train,Landcover-799882-4.png,0.801021,825,826,0.998789,False,3.301406,True,drop
train,Landcover-799882-5.png,0.760279,812,813,0.99877,False,3.069865,True,drop
train,Landcover-799882-6.png,0.764529,830,830,1.0,False,2.729323,True,drop
train,Landcover-799882-7.png,0.853396,878,878,1.0,False,3.349028,True,drop
train,Landcover-799882-8.png,0.820376,830,830,1.0,False,3.117096,True,drop
train,Landcover-800507-1.png,0.757099,840,840,1.0,False,2.809171,True,drop
train,Landcover-800507-2.png,0.731983,800,804,0.995025,True,2.87049,True,good
train,Landcover-800507-3.png,0.735223,843,845,0.997633,True,3.932453,True,good
train,Landcover-800507-4.png,0.796065,855,856,0.998832,False,4.291378,True,drop
train,Landcover-800507-5.png,0.777721,930,931,0.998926,False,3.594392,True,drop
train,Landcover-800507-6.png,0.723043,892,892,1.0,True,3.437466,True,good
train,Landcover-800507-7.png,0.745816,867,867,1.0,True,3.160915,True,good
train,Landcover-800507-8.png,0.77652,804,818,0.982885,False,4.531344,True,drop
train,Landcover-801291-2.png,0.883511,11,11,1.0,False,2.98007,True,drop
train,Landcover-801291-4.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-801291-5.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-801291-6.png,0.70916,773,781,0.989757,True,1.999943,True,good
train,Landcover-801291-7.png,0.824988,690,695,0.992806,False,1.847455,True,drop
train,Landcover-801291-8.png,1.090091,16,17,0.941176,False,3.753825,True,drop
train,Landcover-801463-1.png,0.740321,673,705,0.95461,True,3.142344,True,good
train,Landcover-801463-2.png,0.793679,649,652,0.995399,False,3.335029,True,drop
train,Landcover-801463-3.png,0.831283,532,594,0.895623,False,4.749546,True,drop
train,Landcover-801463-4.png,0.990764,587,591,0.993232,False,5.037379,False,drop
train,Landcover-801463-5.png,0.957149,342,342,1.0,False,5.430942,False,drop
train,Landcover-801463-7.png,0.894304,582,584,0.996575,False,3.946134,True,drop
train,Landcover-801463-8.png,0.926507,374,377,0.992042,False,5.193012,False,drop
train,Landcover-801984-1.png,0.724139,747,747,1.0,True,3.055914,True,good
train,Landcover-801984-2.png,0.878969,710,710,1.0,False,3.130674,True,drop
train,Landcover-801984-3.png,0.874205,685,686,0.998542,False,3.204992,True,drop
train,Landcover-801984-4.png,0.869739,617,639,0.965571,False,3.105146,True,drop
train,Landcover-801984-5.png,0.9553,31,31,1.0,False,3.451344,True,drop
train,Landcover-801984-6.png,1.068199,485,491,0.98778,False,3.929265,True,drop
train,Landcover-801984-7.png,1.010149,57,61,0.934426,False,4.236279,True,drop
train,Landcover-801984-8.png,1.137379,129,132,0.977273,False,4.415208,True,drop
train,Landcover-802701-1.png,0.585701,870,871,0.998852,True,2.580377,True,good
train,Landcover-802701-2.png,0.602963,738,773,0.954722,True,4.248024,True,good
train,Landcover-802701-3.png,0.657016,655,655,1.0,True,3.993488,True,good
train,Landcover-802701-4.png,0.661227,702,703,0.998578,True,4.633615,True,good
train,Landcover-802701-5.png,0.745322,403,421,0.957245,True,5.557969,False,drop
train,Landcover-802701-6.png,0.790235,419,421,0.995249,False,6.9291,False,drop
train,Landcover-802701-7.png,0.77858,12,12,1.0,False,6.900429,False,drop
train,Landcover-802701-8.png,0.761031,613,617,0.993517,False,6.781649,False,drop
train,Landcover-803731-1.png,0.710772,756,758,0.997361,True,2.876827,True,good
train,Landcover-803731-2.png,0.821822,742,744,0.997312,False,2.96856,True,drop
train,Landcover-803731-5.png,0.939881,210,220,0.954545,False,8.114124,False,drop
train,Landcover-803731-6.png,0.720609,722,722,1.0,True,2.366617,True,good
train,Landcover-805418-1.png,0.886199,498,503,0.99006,False,5.718657,False,drop
train,Landcover-805418-2.png,0.713767,642,687,0.934498,True,6.17151,False,drop
train,Landcover-805418-3.png,0.804332,519,536,0.968284,False,6.324298,False,drop
train,Landcover-805418-4.png,1.142538,21,22,0.954545,False,6.851173,False,drop
train,Landcover-805418-5.png,0.837957,614,621,0.988728,False,5.858405,False,drop
train,Landcover-805418-6.png,0.786231,381,390,0.976923,False,5.255992,False,drop
train,Landcover-805418-7.png,0.791084,732,736,0.994565,False,5.504943,False,drop
train,Landcover-805418-8.png,0.773019,614,618,0.993528,False,5.588233,False,drop
train,Landcover-806052-1.png,0.663667,708,748,0.946524,True,2.834815,True,good
train,Landcover-806052-3.png,0.747002,745,753,0.989376,True,3.159706,True,good
train,Landcover-806052-4.png,0.750176,726,726,1.0,False,2.704896,True,drop
train,Landcover-806052-5.png,0.950427,607,609,0.996716,False,2.829593,True,drop
train,Landcover-806052-6.png,0.773341,728,728,1.0,False,2.949525,True,drop
train,Landcover-806052-7.png,1.038288,385,389,0.989717,False,4.462085,True,drop
train,Landcover-806052-8.png,0.995428,68,73,0.931507,False,3.319897,True,drop
train,Landcover-806708-3.png,0.927918,481,491,0.979633,False,2.497463,True,drop
train,Landcover-806708-6.png,1.033354,231,232,0.99569,False,3.36354,True,drop
train,Landcover-806708-7.png,0.778311,24,24,1.0,False,2.405877,True,drop
train,Landcover-807640-1.png,1.016988,331,337,0.982196,False,2.15801,True,drop
train,Landcover-807640-2.png,0.954565,94,95,0.989474,False,2.070386,True,drop
train,Landcover-807640-3.png,inf,0,20,0.0,False,180.0,False,drop
train,Landcover-807640-4.png,inf,0,8,0.0,False,180.0,False,drop
train,Landcover-807640-5.png,inf,0,13,0.0,False,180.0,False,drop
train,Landcover-807640-6.png,inf,0,5,0.0,False,180.0,False,drop
train,Landcover-812305-1.png,inf,0,8,0.0,False,180.0,False,drop
train,Landcover-812305-2.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-812305-3.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-812305-4.png,inf,0,10,0.0,False,180.0,False,drop
train,Landcover-812305-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-812305-6.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-812305-7.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-812305-8.png,inf,0,10,0.0,False,180.0,False,drop
train,Landcover-816178-1.png,0.749773,717,731,0.980848,True,1.053962,True,good
train,Landcover-816178-2.png,0.733443,714,714,1.0,True,1.057,True,good
train,Landcover-816178-3.png,0.705448,700,714,0.980392,True,1.052902,True,good
train,Landcover-816178-4.png,0.779517,755,758,0.996042,False,1.016115,True,drop
train,Landcover-816178-5.png,0.750353,727,730,0.99589,False,1.072882,True,drop
train,Landcover-816178-6.png,0.703198,741,764,0.969895,True,1.096955,True,good
train,Landcover-816178-7.png,0.751764,754,757,0.996037,False,1.019699,True,drop
train,Landcover-816178-8.png,0.715518,714,734,0.972752,True,1.018755,True,good
train,Landcover-817333-1.png,0.895435,431,432,0.997685,False,0.655978,True,drop
train,Landcover-817333-2.png,0.977827,637,638,0.998433,False,0.638533,True,drop
train,Landcover-817333-3.png,1.159259,66,66,1.0,False,0.684215,True,drop
train,Landcover-817333-4.png,0.795615,722,729,0.990398,False,0.676655,True,drop
